,Date,Inflow,Outflow,units,name
948,1981-09-05 12:00:00,13.079999707639216,12.889999711886048,m3/s,NWM
949,1981-09-06 12:00:00,14.309999680146577,12.889999711886048,m3/s,NWM
950,1981-09-07 12:00:00,29.38999934308231,12.889999711886048,m3/s,NWM
951,1981-09-08 12:00:00,29.34999934397638,12.889999711886048,m3/s,NWM
952,1981-09-09 12:00:00,24.409999454393983,12.889999711886048,m3/s,NWM
953,1981-09-10 12:00:00,20.05999955162406,12.889999711886048,m3/s,NWM
954,1981-09-11 12:00:00,17.959999598562717,12.889999711886048,m3/s,NWM
955,1981-09-12 12:00:00,16.559999629855156,12.889999711886048,m3/s,NWM
956,1981-09-13 12:00:00,15.739999648183584,12.889999711886048,m3/s,NWM
957,1981-09-14 12:00:00,14.71999967098236,12.889999711886048,m3/s,NWM
958,1981-09-15 12:00:00,14.1799996830523,12.889999711886048,m3/s,NWM
959,1981-09-16 12:00:00,13.689999694004657,12.889999711886048,m3/s,NWM
960,1981-09-17 12:00:00,13.079999707639216,12.889999711886048,m3/s,NWM
961,1981-09-18 12:00:00,12.709999715909362,12.889999711886048,m3/s,NWM
962,1981-09-19 12:00:00,11.629999740049245,12.889999711886048,m3/s,NWM
963,1981-09-20 12:00:00,10.99999975413084,12.889999711886048,m3/s,NWM
964,1981-09-21 12:00:00,10.909999756142495,12.889999711886048,m3/s,NWM
965,1981-09-22 12:00:00,10.619999762624502,12.889999711886048,m3/s,NWM
966,1981-09-23 12:00:00,12.099999729543924,12.889999711886048,m3/s,NWM
967,1981-09-24 12:00:00,11.959999732673168,12.889999711886048,m3/s,NWM
968,1981-09-25 12:00:00,10.579999763518572,12.889999711886048,m3/s,NWM
969,1981-09-26 12:00:00,13.929999688640237,12.889999711886048,m3/s,NWM
970,1981-09-27 12:00:00,16.37999963387847,12.889999711886048,m3/s,NWM
971,1981-09-28 12:00:00,16.1899996381253,12.889999711886048,m3/s,NWM
972,1981-09-29 12:00:00,15.209999660030007,12.889999711886048,m3/s,NWM
973,1981-09-30 12:00:00,19.9799995534122,12.889999711886048,m3/s,NWM
974,1981-10-01 12:00:00,32.45999927446246,12.889999711886048,m3/s,NWM
975,1981-10-02 12:00:00,31.239999301731583,12.889999711886048,m3/s,NWM
976,1981-10-03 12:00:00,28.599999360740185,12.889999711886048,m3/s,NWM
977,1981-10-04 12:00:00,35.69999920204282,12.889999711886048,m3/s,NWM
978,1981-10-05 12:00:00,46.259998966008425,12.889999711886048,m3/s,NWM
979,1981-10-06 12:00:00,48.25999892130494,12.889999711886048,m3/s,NWM
980,1981-10-07 12:00:00,45.82999897561968,12.889999711886048,m3/s,NWM
981,1981-10-08 12:00:00,41.61999906972051,12.889999711886048,m3/s,NWM
982,1981-10-09 12:00:00,41.76999906636775,12.889999711886048,m3/s,NWM
983,1981-10-10 12:00:00,43.79999902099371,12.889999711886048,m3/s,NWM
984,1981-10-11 12:00:00,43.09999903663993,12.889999711886048,m3/s,NWM
985,1981-10-12 12:00:00,40.9899990838021,12.889999711886048,m3/s,NWM
986,1981-10-13 12:00:00,39.39999911934137,12.889999711886048,m3/s,NWM
987,1981-10-14 12:00:00,39.74999911151826,12.889999711886048,m3/s,NWM
988,1981-10-15 12:00:00,36.1699991915375,12.889999711886048,m3/s,NWM
989,1981-10-16 12:00:00,34.30999923311174,12.889999711886048,m3/s,NWM
990,1981-10-17 12:00:00,39.22999912314117,12.889999711886048,m3/s,NWM
991,1981-10-18 12:00:00,49.0299989040941,12.889999711886048,m3/s,NWM
992,1981-10-19 12:00:00,45.17999899014831,12.889999711886048,m3/s,NWM
993,1981-10-20 12:00:00,40.139999102801085,12.889999711886048,m3/s,NWM
994,1981-10-21 12:00:00,39.14999912492931,12.889999711886048,m3/s,NWM
995,1981-10-22 12:00:00,36.44999918527901,12.889999711886048,m3/s,NWM
996,1981-10-23 12:00:00,35.23999921232462,12.889999711886048,m3/s,NWM
997,1981-10-24 12:00:00,31.399999298155308,12.889999711886048,m3/s,NWM
998,1981-10-25 12:00:00,25.899999421089888,12.889999711886048,m3/s,NWM
999,1981-10-26 12:00:00,29.78999933414161,12.889999711886048,m3/s,NWM
1000,1981-10-27 12:00:00,50.08999888040125,12.889999711886048,m3/s,NWM
1001,1981-10-28 12:00:00,69.75999844074249,12.989999709650874,m3/s,NWM
1002,1981-10-29 12:00:00,63.23999858647585,13.259999703615904,m3/s,NWM
1003,1981-10-30 12:00:00,41.539999071508646,13.259999703615904,m3/s,NWM
1004,1981-10-31 12:00:00,30.219999324530363,13.259999703615904,m3/s,NWM
1005,1981-11-01 12:00:00,24.77999944612384,13.259999703615904,m3/s,NWM
1006,1981-11-02 12:00:00,21.2999995239079,13.259999703615904,m3/s,NWM
1007,1981-11-03 12:00:00,19.689999559894204,13.259999703615904,m3/s,NWM
1008,1981-11-04 12:00:00,18.449999587610364,13.259999703615904,m3/s,NWM
1009,1981-11-05 12:00:00,17.54999960772693,13.259999703615904,m3/s,NWM
1010,1981-11-06 12:00:00,16.829999623820186,13.259999703615904,m3/s,NWM
1011,1981-11-07 12:00:00,16.449999632313848,13.259999703615904,m3/s,NWM
1012,1981-11-08 12:00:00,16.599999628961086,13.259999703615904,m3/s,NWM
1013,1981-11-09 12:00:00,16.239999637007713,13.259999703615904,m3/s,NWM
1014,1981-11-10 12:00:00,16.329999634996057,13.259999703615904,m3/s,NWM
1015,1981-11-11 12:00:00,15.829999646171927,13.259999703615904,m3/s,NWM
1016,1981-11-12 12:00:00,16.479999631643295,13.259999703615904,m3/s,NWM
1017,1981-11-13 12:00:00,15.729999648407102,13.259999703615904,m3/s,NWM
1018,1981-11-14 12:00:00,15.429999655112624,13.259999703615904,m3/s,NWM
1019,1981-11-15 12:00:00,16.079999640583992,13.259999703615904,m3/s,NWM
